Longitude,Latitude,Elevation
-84.55285104440,31.46341507150,190.770997
-84.55286917410,31.46343933480,190.711395
-84.55288723120,31.46346392660,190.885826
-84.55290601260,31.46348902700,190.676946
-84.55292544080,31.46351392000,190.652887
-84.55294400640,31.46353868640,190.617344
-84.55296251940,31.46356301210,190.610236
-84.55298145610,31.46358830790,190.650153
-84.55300078250,31.46361341880,190.583989
-84.55301912170,31.46363826340,190.571959
-84.55303733480,31.46366302310,190.587270
-84.55305594810,31.46368842270,190.651793
-84.55307465990,31.46371250470,190.738189
-84.55309363230,31.46373766380,190.745844
-84.55311226640,31.46376226660,190.711942
-84.55313092400,31.46378719970,190.820756
-84.55314971060,31.46381210780,190.859580
-84.55316854350,31.46383646710,190.781386
-84.55318711350,31.46386106860,190.666010
-84.55320570990,31.46388589060,190.751859
-84.55322392100,31.46391073270,190.561023
-84.55324222600,31.46393565910,190.752952
-84.55326009660,31.46396002730,190.862861
-84.55327930430,31.46398477850,190.953630
-84.55329774540,31.46400940510,191.003937
-84.55331641530,31.46403387110,191.109470
-84.55333517270,31.46405866870,191.138451
-84.55335400720,31.46408297290,191.339129
-84.55337286290,31.46410768990,191.541994
-84.55339113820,31.46413253320,191.429899
-84.55340963490,31.46415749070,191.492782
-84.55342807830,31.46418203480,191.512467
-84.55344655950,31.46420635980,191.571522
-84.55346511180,31.46423164820,191.592301
-84.55348412650,31.46425642320,191.286089
-84.55350259050,31.46428140750,191.367563
-84.55352089640,31.46430630640,191.171260
-84.55353907130,31.46433131270,191.272966
-84.55355839510,31.46435653340,191.056430
-84.55357787650,31.46438063010,190.901137
-84.55359607690,31.46440588430,190.866141
-84.55361437290,31.46443116780,190.593285
-84.55363262910,31.46445551590,190.400262
-84.55365286050,31.46448036910,190.271216
-84.55367213030,31.46450520400,190.177165
-84.55369046900,31.46453007590,189.990157
-84.55370844590,31.46455529830,190.111548
-84.55372656530,31.46457997370,189.817366
-84.55374538710,31.46460477240,189.885170
-84.55376435570,31.46462885920,189.773075
-84.55378270310,31.46465340150,189.609580
-84.55380148850,31.46467836450,189.613954
-84.55381951180,31.46470303800,189.665354
-84.55383845690,31.46472803150,189.486001
-84.55385714690,31.46475296510,189.619422
-84.55387571160,31.46477778640,189.482721
-84.55389443650,31.46480261080,189.399606
-84.55391389950,31.46482742180,189.459208
-84.55393309100,31.46485280490,189.396325
-84.55395142060,31.46487803400,189.181977
-84.55396994260,31.46490326680,189.091207
-84.55398866620,31.46492814610,189.037620
-84.55400717820,31.46495252650,188.891076
-84.55402639900,31.46497802010,188.863735
-84.55404533840,31.46500323340,188.779527
-84.55406406850,31.46502786540,188.704615
-84.55408285480,31.46505280090,188.645013
-84.55410132270,31.46507764780,188.683836
-84.55412029990,31.46510264190,188.622047
-84.55413918170,31.46512760670,188.711723
-84.55415829010,31.46515249330,188.628609
-84.55417614610,31.46517743840,188.752734
-84.55419401220,31.46520199890,188.897638
-84.55421350230,31.46522700280,188.947397
-84.55423254230,31.46525205310,189.012467
-84.55425096340,31.46527623930,188.997156
-84.55426940930,31.46530070090,188.997703
-84.55428817310,31.46532404160,188.921697
-84.55430948720,31.46534550680,188.674540
-84.55433241920,31.46536518880,188.152887
-84.55435555180,31.46538701870,187.937172
-84.55437591620,31.46541047250,187.918541
-84.55439420970,31.46543586580,188.010991
-84.55440999380,31.46546033130,188.058289
-84.55442702510,31.46548493070,187.906824
-84.55444483710,31.46551034230,187.675290
-84.55446266620,31.46553509440,187.505741
-84.55448101040,31.46555977400,187.321012
-84.55449919500,31.46558442300,187.283464
-84.55451666580,31.46560938810,187.291120
-84.55453422930,31.46563449250,187.350721
-84.55455323750,31.46565830510,187.490522
-84.55457243080,31.46568239620,187.586122
-84.55459012260,31.46570626600,187.780512
-84.55460896780,31.46572894840,187.693569
-84.55462807870,31.46575127850,187.483596
-84.55464641320,31.46577386870,187.474573
-84.55466566360,31.46579823570,187.394648
-84.55468496250,31.46582197140,187.347441
-84.55470718580,31.46584301410,187.455526
-84.55472945530,31.46586474500,187.548119
-84.55474453490,31.46589040660,187.712598
-84.55475738550,31.46591668520,187.750437
-84.55476918670,31.46594385080,187.907152
-84.55478082130,31.46597126060,188.051181
-84.55479607610,31.46599758530,188.187336
-84.55481327640,31.46602185800,188.354112
-84.55483070190,31.46604610760,188.435586
-84.55484786390,31.46606938990,188.610564
-84.55486712570,31.46609455430,188.706880
-84.55488440810,31.46611814140,189.041994
-84.55490320970,31.46614373680,188.978428
-84.55492215680,31.46616867520,189.212598
-84.55494042720,31.46619250110,189.405699
-84.55495870460,31.46621728930,189.429134
-84.55497722570,31.46624257690,189.733705
-84.55499618340,31.46626710320,190.059055
-84.55501504940,31.46629146280,190.102799
-84.55503393800,31.46631618020,190.249344
-84.55505179950,31.46634093280,190.441819
-84.55507003500,31.46636610500,190.597113
-84.55508832180,31.46639053600,190.769903
-84.55510719420,31.46641464830,190.935039
-84.55512598820,31.46643930890,191.101268
-84.55514452930,31.46646382710,191.115485
-84.55516315590,31.46648875940,191.253827
-84.55518197770,31.46651358550,191.400918
-84.55520051240,31.46653835100,191.280074
-84.55521868460,31.46656349450,191.200787
-84.55523699060,31.46658842060,191.386701
-84.55525580750,31.46661343900,191.450131
-84.55527483240,31.46663785650,191.480205
-84.55529378100,31.46666274000,191.581365
-84.55531269900,31.46668756780,191.521763
-84.55533107070,31.46671244020,191.391076
-84.55535026440,31.46673776820,191.291557
-84.55536955280,31.46676315290,191.220472
-84.55538831130,31.46678795020,190.948709
-84.55540706060,31.46681310470,190.807086
-84.55542556620,31.46683775970,190.768263
-84.55544411670,31.46686315780,190.731627
-84.55546262950,31.46688753810,190.668197
-84.55548145360,31.46691228170,190.734908
-84.55550008970,31.46693685670,190.708114
-84.55551851780,31.46696079550,190.692257
-84.55553751990,31.46698609230,190.778652
-84.55555615960,31.46701052990,190.941601
-84.55557463110,31.46703526670,191.112204
-84.55559336200,31.46705989850,191.036745
-84.55561184280,31.46708427820,191.342410
-84.55563070400,31.46710883000,191.354987
-84.55564878020,31.46713397160,191.485127
-84.55566708290,31.46715903500,191.627296
-84.55568528590,31.46718423400,191.491688
-84.55570328950,31.46720846700,191.407480
-84.55572233030,31.46723351710,191.471456
-84.55574108900,31.46725831440,191.538714
-84.55576030500,31.46728279050,191.548556
-84.55577964070,31.46730759880,191.578084
-84.55579788510,31.46733244120,191.415682
-84.55581657190,31.46735753950,191.528871
-84.55583481490,31.46738243680,191.459427
-84.55585370260,31.46740720910,191.358267
-84.55587239430,31.46743211500,191.414042
-84.55589097220,31.46745646890,191.522309
-84.55591010560,31.46748165820,191.448491
-84.55592895420,31.46750670460,191.522309
-84.55594752060,31.46753149810,191.403106
-84.55596626660,31.46755678990,191.548556
-84.55598465070,31.46758119510,191.440288
-84.55600353560,31.46760607730,191.519029
-84.55602181720,31.46763072790,191.568788
-84.55604032240,31.46765541030,191.801181
-84.55605873290,31.46768003600,191.752515
-84.55607762570,31.46770461580,191.801181
-84.55609625350,31.46772952050,191.817585
-84.55611508010,31.46775418160,191.709317
-84.55613367580,31.46777908560,191.896872
-84.55615226660,31.46780418200,191.961942
-84.55617016070,31.46782893520,191.984361
-84.55618881490,31.46785406020,192.185039
-84.55620764720,31.46787850150,192.022638
-84.55622671110,31.46790267230,191.873359
-84.55624579060,31.46792747560,192.103565
-84.55626417490,31.46795188080,192.076771
-84.55628314540,31.46797717690,192.128718
-84.55630167350,31.46800221710,192.404855
-84.55631970170,31.46802675290,192.273075
-84.55633800760,31.46805170630,192.326115
-84.55635664410,31.46807628120,192.474847
-84.55637594300,31.46810128120,192.687008
-84.55639451470,31.46812588240,192.541010
-84.55641352740,31.46815079440,192.555774
-84.55643187470,31.46817539120,192.573272
-84.55644990360,31.46819989950,192.486876
-84.55646877090,31.46822546850,192.606627
-84.55648767950,31.46825068090,192.660761
-84.55650669220,31.46827559290,192.561789
-84.55652554030,31.46830066660,192.329396
-84.55654439130,31.46832563050,192.369860
-84.55656387980,31.46835074400,192.083333
-84.55658251140,31.46837551120,192.182852
-84.55660133180,31.46840041950,192.109580
-84.55661931730,31.46842536680,192.022638
-84.55663775810,31.46845007540,192.030840
-84.55665711410,31.46847535130,191.782589
-84.55667609480,31.46850026260,191.617454
-84.55669481840,31.46852519660,191.567694
-84.55671360390,31.46855021410,191.568241
-84.55673200620,31.46857516940,191.496063
-84.55675072190,31.46860040550,191.591207
-84.55676967210,31.46862526130,191.395450
-84.55678832800,31.46865033130,191.345144
-84.55680664840,31.46867473520,191.320538
-84.55682536000,31.46869889920,191.525590
-84.55684526680,31.46872396570,191.264217
-84.55686424550,31.46874895940,191.233596
-84.55688204020,31.46877384810,191.190945
-84.55689988190,31.46879939730,191.397638
-84.55691785200,31.46882371200,191.362642
-84.55693724670,31.46884874120,191.377953
-84.55695647410,31.46887280510,191.432633
-84.55697565940,31.46889725300,191.437008
-84.55699403410,31.46892204270,191.511920
-84.55701205820,31.46894674330,191.525590
-84.55703089310,31.46897233900,191.666666
-84.55704957970,31.46899746460,191.574803
-84.55706794940,31.46902244670,191.646981
-84.55708654710,31.46904729570,191.683071
-84.55710521750,31.46907181620,191.877734
-84.55712486940,31.46909682280,191.883202
-84.55714368020,31.46912087860,191.964676
-84.55716222810,31.46914517690,191.965223
-84.55718058570,31.46917062600,192.022638
-84.55719817050,31.46919496080,191.919291
-84.55721700540,31.46922055650,192.093722
-84.55723567580,31.46924507700,191.968504
-84.55725398860,31.46926978300,192.228784
-84.55727236910,31.46929435300,192.365485
-84.55729124480,31.46931838260,192.636701
-84.55731027070,31.46934279990,192.821522
-84.55732891480,31.46936709990,193.044619
-84.55734725480,31.46939199890,193.215223
-84.55736567380,31.46941632210,193.442694
-84.55738399310,31.46944078090,193.799212
-84.55740271490,31.46946579720,193.755468
-84.55742098220,31.46949102460,193.940288
-84.55743927940,31.46951509810,193.923337
-84.55745791360,31.46953978280,194.143701
-84.55747597440,31.46956431910,194.094488
-84.55749488430,31.46958950390,194.081365
-84.55751332970,31.46961404750,194.040354
-84.55753257590,31.46963863390,193.871391
-84.55755121020,31.46966331860,193.786636
-84.55756959870,31.46968758630,193.562992
-84.55758848930,31.46971351290,193.479330
-84.55760727250,31.46973864020,193.300525
-84.55762599080,31.46976379380,193.227799
-84.55764512370,31.46978903780,193.097113
-84.55766413550,31.46981400460,192.927603
-84.55768403360,31.46983942820,192.749344
-84.55770308530,31.46986409330,192.269247
-84.55772190850,31.46988891910,191.919291
-84.55773920710,31.46991316580,191.618547
-84.55775625220,31.46993729780,191.304134
-84.55776784320,31.46996520130,191.071376
-84.55776931840,31.46999359860,190.999016
-84.55775728210,31.47002110490,190.959828
-84.55773544880,31.47004300840,190.695538
-84.55770327910,31.47005044720,190.531496
-84.55767151390,31.47004601820,190.557743
-84.55764360890,31.47003003520,190.654710
-84.55761999640,31.47000684960,190.705380
-84.55760188850,31.46998412680,190.948163
-84.55758282100,31.46996006600,191.190945
-84.55756383050,31.46993551200,191.318351
-84.55754532440,31.46991082980,191.440289
-84.55752807070,31.46988608900,191.683071
-84.55751050140,31.46986114980,191.961942
-84.55749234870,31.46983644690,192.194882
-84.55747355340,31.46981178660,192.385170
-84.55745463210,31.46978704140,192.428368
-84.55743618660,31.46976249780,192.440945
-84.55741700530,31.46973788510,192.644357
-84.55739835180,31.46971394220,192.585302
-84.55737908860,31.46968877810,192.877296
-84.55736055770,31.46966382050,193.011811
-84.55734231030,31.46963906070,192.979549
-84.55732359070,31.46961396210,193.143044
-84.55730460240,31.46958932550,192.984470
-84.55728543330,31.46956424570,192.847769
-84.55726664310,31.46953939310,192.813867
-84.55724798910,31.46951424070,192.690288
-84.55722919820,31.46948941550,192.613189
-84.55721085690,31.46946457140,192.421260
-84.55719205330,31.46943900380,192.360564
-84.55717318200,31.46941357230,192.365485
-84.55715412970,31.46938893460,192.167541
-84.55713460520,31.46936395790,192.011155
-84.55711612570,31.46933949600,191.862423
-84.55709755650,31.46931354800,191.732283
-84.55707937270,31.46928881690,191.812117
-84.55706075080,31.46926366510,191.883202
-84.55704201340,31.46923925330,191.853128
-84.55702275820,31.46921502390,191.833989
-84.55700311620,31.46918963270,191.823600
-84.55698421370,31.46916417310,191.774934
-84.55696628130,31.46913963920,191.646981
-84.55694743080,31.46911464790,191.699475
-84.55692875830,31.46909020980,191.749234
-84.55690976530,31.46906576560,191.653543
-84.55689114350,31.46904061370,191.706583
-84.55687270610,31.46901576780,191.341863
-84.55685453670,31.46899048710,191.663386
-84.55683571110,31.46896577120,191.587926
-84.55681685500,31.46894099970,191.786417
-84.55679762050,31.46891597360,191.768372
-84.55677933570,31.46889143290,191.735017
-84.55676051300,31.46886660710,191.860236
-84.55674129780,31.46884207610,191.714239
-84.55672234410,31.46881735770,191.532152
-84.55670427020,31.46879210630,191.723534
-84.55668600180,31.46876693370,191.774934
-84.55666765360,31.46874236440,191.770013
-84.55664924130,31.46871779380,191.922572
-84.55663023420,31.46869266200,191.846019
-84.55661167380,31.46866762120,191.889764
-84.55659277850,31.46864312390,191.984361
-84.55657396100,31.46861810570,192.109580
-84.55655557290,31.46859383790,192.127078
-84.55653684720,31.46856898640,192.103018
-84.55651846710,31.46854441640,192.355096
-84.55649996940,31.46851943180,192.654199
-84.55648155500,31.46849494360,192.682086
-84.55646329380,31.46847073320,192.808399
-84.55644444210,31.46844579680,192.878937
-84.55642545650,31.46842107780,192.942913
-84.55640654420,31.46839600280,192.929243
-84.55638800530,31.46837137480,192.759186
-84.55636975980,31.46834655990,193.076881
-84.55635094310,31.46832151420,193.313648
-84.55633196610,31.46829646540,193.137029
-84.55631279820,31.46827135800,192.890420
-84.55629458480,31.46824654380,193.006343
-84.55627629590,31.46822216790,193.054462
-84.55625659160,31.46819672040,193.017279
-84.55623764670,31.46817167220,192.887139
-84.55621950820,31.46814644700,192.866360
-84.55620121520,31.46812099900,192.887139
-84.55618251180,31.46809653270,192.877296
-84.55616313940,31.46807188870,192.933071
-84.55614335040,31.46804723670,192.808946
-84.55612462640,31.46802233020,192.431102
-84.55610655060,31.46799716120,192.660214
-84.55608898280,31.46797219440,192.752624
-84.55606965260,31.46794716630,192.643263
-84.55605038220,31.46792230430,192.713254
-84.55603171310,31.46789775620,192.664042
-84.55601277470,31.46787246070,192.975722
-84.55599404720,31.46784769160,192.600065
-84.55597492220,31.46782217260,192.500000
-84.55595671330,31.46779719340,192.355643
-84.55593822090,31.46777201650,192.286745
-84.55591917860,31.46774702140,192.232611
-84.55590038130,31.46772247080,192.060367
-84.55588099350,31.46769719420,192.029746
-84.55586179660,31.46767197620,192.142388
-84.55584307130,31.46764712460,191.892498
-84.55582437300,31.46762246590,191.719160
-84.55580559580,31.46759714600,191.744313
-84.55578691330,31.46757188290,191.624015
-84.55576847150,31.46754722920,191.651903
-84.55574960730,31.46752278720,191.578084
-84.55573110860,31.46749785750,191.714785
-84.55571285350,31.46747342720,191.581365
-84.55569404140,31.46744821660,191.865157
-84.55567500700,31.46742291920,191.994750
-84.55565630240,31.46739850780,191.848206
-84.55563807440,31.46737427050,191.922572
-84.55561920390,31.46734883880,191.797353
-84.55560057780,31.46732387920,191.948819
-84.55558210970,31.46729900500,191.834536
-84.55556325490,31.46727420580,191.768372
-84.55554417290,31.46724951230,191.843285
-84.55552562650,31.46722518640,191.781496
-84.55550627380,31.46719980040,191.755249
-84.55548739630,31.46717464350,191.706036
-84.55546902230,31.46714985360,191.695100
-84.55545061710,31.46712503550,191.673228
-84.55543195890,31.46710007520,191.582458
-84.55541311420,31.46707489140,191.469816
-84.55539410780,31.46704975950,191.406386
-84.55537497600,31.46702451520,191.315617
-84.55535638200,31.46699955610,191.093613
-84.55533759350,31.46697467570,190.866141
-84.55531827590,31.46694918050,190.675853
-84.55529918620,31.46692355210,190.511811
-84.55528091070,31.46689868160,190.212161
-84.55526206380,31.46687358020,190.108267
-84.55524336950,31.46684878410,189.890638
-84.55522433530,31.46682472370,190.016404
-84.55520563520,31.46680014740,190.037729
-84.55518689450,31.46677590020,189.895013
-84.55516874580,31.46675108700,190.234033
-84.55515110360,31.46672653100,190.374015
-84.55513261590,31.46670118900,190.614610
-84.55511437470,31.46667623660,190.580708
-84.55509487900,31.46665142520,190.575787
-84.55507561200,31.46662645310,190.544619
-84.55505689070,31.46660146410,190.320975
-84.55503807960,31.46657622590,190.177165
-84.55501920520,31.46655095900,189.944225
-84.55500049100,31.46652569520,189.586614
-84.55498169420,31.46650114450,189.543963
-84.55496406480,31.46647733080,189.347113
-84.55494566330,31.46645361240,189.264363
-84.55492636550,31.46643105880,189.022309
-84.55489882130,31.46641359770,188.732611
-84.55486610490,31.46640263490,188.366141
-84.55483268860,31.46640501850,188.107502
-84.55480395440,31.46641727800,187.851050
-84.55478891260,31.46644318710,187.730163
-84.55478520030,31.46647247460,187.851050
-84.55479475630,31.46649965220,187.963910
-84.55481240870,31.46652874420,188.139763
-84.55483037560,31.46655314160,188.459099
-84.55484842370,31.46657811780,188.914042
-84.55486641130,31.46660295540,188.940835
-84.55488546810,31.46662737360,189.055118
-84.55490498450,31.46665138830,189.267279
-84.55492431840,31.46667625170,189.422572
-84.55494211150,31.46670116800,189.505140
-84.55496040610,31.46672653380,189.514435
-84.55497921720,31.46675177200,189.604112
-84.55499807100,31.46677659870,189.553805
-84.55501741060,31.46680247930,189.320319
-84.55503612700,31.46682766070,189.114173
-84.55505455850,31.46685146210,189.075896
-84.55507300350,31.46687597860,189.284777
-84.55509135100,31.46690054820,189.411636
-84.55511017570,31.46692526430,189.445538
-84.55512877740,31.46694992120,189.846894
-84.55514746390,31.46697501960,190.259186
-84.55516552790,31.46699939130,190.279418
-84.55518381840,31.46702368480,190.587270
-84.55520257050,31.46704872950,190.644685
-84.55522107040,31.46707360430,190.948162
-84.55523954900,31.46709806640,191.031277
-84.55525817650,31.46712297120,191.276246
-84.55527696850,31.46714771420,191.399825
-84.55529597700,31.46717276370,191.617454
-84.55531454610,31.46719744740,191.502624
-84.55533318000,31.46722210490,191.466535
-84.55535187590,31.46724684610,191.671588
-84.55537047640,31.46727155790,191.748687
-84.55538845790,31.46729540570,191.925488
-84.55540619580,31.46731875400,191.978136
-84.55548099590,31.46741832360,192.224409
-84.55549977020,31.46744375340,192.288386
-84.55551924540,31.46746936170,192.276903
-84.55553852980,31.46749491120,192.199256
-84.55555797650,31.46752038150,192.047244
-84.55557697170,31.46754595300,192.142388
-84.55559612920,31.46757144510,192.280183
-84.55561543710,31.46759732500,192.264326
-84.55563496290,31.46762345650,192.234252
-84.55565458920,31.46764942490,192.396653
-84.55567418850,31.46767520040,192.306430
-84.55569118640,31.46769864450,192.386483
-84.55571030980,31.46772421850,192.355643
-84.55572827590,31.46774743370,192.406496
-84.55574784590,31.46777309870,192.455162
-84.55576728070,31.46779903590,192.535269
-84.55578668120,31.46782505500,192.643263
-84.55580586450,31.46785079500,192.661581
-84.55582523800,31.46787662120,192.690288
-84.55584466930,31.46790269580,192.766568
-84.55586214590,31.46792623150,192.846128
-84.55588174890,31.46795186960,192.845800
-84.55589932460,31.46797529720,192.877296
-84.55591886200,31.46800098900,192.907918
-84.55593871360,31.46802693430,193.057743
-84.55595620100,31.46805005780,192.975722
-84.55597359090,31.46807323450,192.998687
-84.55599094800,31.46809643800,193.033464
-84.55601035080,31.46812237460,193.202099
-84.55602779620,31.46814588220,193.145505
-84.55604525020,31.46816906000,193.067585
-84.55606468440,31.46819502470,193.193569
-84.55608418910,31.46822074340,193.231627
-84.55610189180,31.46824422840,193.316109
-84.55612136800,31.46826980910,193.373797
-84.55613904010,31.46829323850,193.316929
-84.55615665440,31.46831641940,193.275372
-84.55617394750,31.46833962170,193.301618
-84.55619107810,31.46836290330,193.241470
-84.55620846520,31.46838618980,193.319116
-84.55622566220,31.46840939020,193.273184
-84.55624336770,31.46843276530,193.328959
-84.55626322950,31.46845832580,193.301345
-84.55628106180,31.46848175830,193.220144
-84.55629825670,31.46850504110,193.070046
-84.55631576560,31.46852857740,192.941273
-84.55633321690,31.46855186510,192.777231
-84.55635063610,31.46857515220,192.559055
-84.55637010110,31.46860117250,192.573491
-84.55638947560,31.46862697110,192.522966
-84.55640695690,31.46865034180,192.484416
-84.55642470240,31.46867341530,192.449147
-84.55644228270,31.46869667800,192.289206
-84.55645970340,31.46871991010,192.140748
-84.55647712850,31.46874297740,192.171096
-84.55649643540,31.46876891210,192.194882
-84.55651407760,31.46879225850,192.171916
-84.55653149700,31.46881554560,192.147856
-84.55654895050,31.46883875090,192.060367
-84.55656838780,31.46886460560,192.120243
-84.55658814000,31.46889068630,192.155512
-84.55660572610,31.46891372920,192.081146
-84.55662318180,31.46893685200,192.085520
-84.55664063040,31.46896024960,192.139107
-84.55666009480,31.46898629730,192.120243
-84.55667975510,31.46901221130,192.075678
-84.55669938410,31.46903809720,192.181758
-84.55671671020,31.46906127250,192.088254
-84.55673428850,31.46908461760,192.093176
-84.55675193370,31.46910785400,192.058727
-84.55676929260,31.46913100250,191.913550
-84.55678654900,31.46915439640,191.907808
-84.55680582820,31.46918016560,191.835302
-84.55682320570,31.46920383670,191.893044
-84.55684306340,31.46922956200,191.814851
-84.55686290910,31.46925575440,191.771653
-84.55688205870,31.46928157610,191.693460
-84.55690183460,31.46930798710,191.896325
-84.55692095220,31.46933380810,191.710958
-84.55694041030,31.46936010310,191.601050
-84.55696049900,31.46938558540,191.726268
-84.55698063890,31.46941156350,191.712598
-84.55699965830,31.46943746510,191.775481
-84.55701819320,31.46946349500,191.909449
-84.55703609440,31.46948676370,191.830052
-84.55705576060,31.46951245780,191.791338
-84.55707529790,31.46953817700,191.890420
-84.55709447620,31.46956413670,192.068569
-84.55711404130,31.46959002130,192.053149
-84.55713369830,31.46961607260,192.155512
-84.55715314020,31.46964176240,192.179134
-84.55717091320,31.46966502870,192.162073
-84.55718852020,31.46968851170,192.108267
-84.55720596980,31.46971188180,192.162073
-84.55722319710,31.46973516510,191.991470
-84.55724265900,31.46976132260,191.835630
-84.55726014350,31.46978458340,191.763451
-84.55727772340,31.46980787340,191.671588
-84.55729540240,31.46983105550,191.598589
-84.55731298310,31.46985431800,191.466535
-84.55733036940,31.46987765940,191.415682
-84.55734888320,31.46990203940,191.321085
-84.55736793350,31.46992675960,191.093832
-84.55738640600,31.46995149620,190.870516
-84.55740359930,31.46997486130,190.702756
-84.55742180540,31.46999874060,190.533464
-84.55743848780,31.47002325050,190.363704
-84.55744712660,31.47005120760,190.274770
-84.55744151590,31.47007828710,190.175290
-84.55742141290,31.47010025120,189.980679
-84.55739024940,31.47011092530,189.920029
-84.55735765370,31.47010513340,190.004374
-84.55732962760,31.47009011010,190.191382
-84.55730162370,31.47007423510,190.212786
-84.55727715350,31.47005320470,190.356791
-84.55725791500,31.47003079000,190.492946
-84.55723956490,31.47000751270,190.611330
-84.55721972470,31.46998233750,190.794783
-84.55719978900,31.46995713310,190.954724
-84.55718006280,31.46993127290,191.163058
-84.55716119570,31.46990567660,191.271872
-84.55714442220,31.46988220950,191.462161
-84.55712543760,31.46985619850,191.615813
-84.55710567440,31.46983053010,191.840551
-84.55708596310,31.46980532990,191.987369
-84.55706603750,31.46977974080,192.016623
-84.55704650590,31.46975380180,192.081693
-84.55702759470,31.46972743490,192.078959
-84.55700802530,31.46970171510,192.157972
-84.55699030870,31.46967875230,192.244094
-84.55697135770,31.46965268700,192.373359
-84.55695355920,31.46962793580,192.103018
-84.55693437800,31.46960332300,191.971238
-84.55691375010,31.46957761040,192.119422
-84.55689398270,31.46955210680,192.032480
-84.55687463630,31.46952644630,192.007874
-84.55685733440,31.46950233680,192.034121
-84.55684014140,31.46947897160,191.922572
-84.55682271760,31.46945584940,191.947506
-84.55680510430,31.46943261360,191.965223
-84.55678569030,31.46940708920,192.014982
-84.55676568010,31.46938105860,192.024278
-84.55674624480,31.46935512140,191.966863
-84.55672697480,31.46932899500,192.148950
-84.55670785570,31.46930322880,192.039042
-84.55668822880,31.46927726050,192.057086
-84.55666897590,31.46925171170,192.257764
-84.55664957480,31.46922569270,192.522966
-84.55663007050,31.46919994670,192.485783
-84.55661070650,31.46917373600,192.604987
-84.55659305770,31.46915063690,192.626640
-84.55657375420,31.46912456480,192.632874
-84.55655428480,31.46909870950,192.540026
-84.55653666880,31.46907558350,192.621391
-84.55651719440,31.46904992050,192.533355
-84.55649726420,31.46902328660,192.667323
-84.55647801570,31.46899757290,192.376968
-84.55645861750,31.46897144400,192.391732
-84.55643917450,31.46894580910,192.349081
-84.55641928630,31.46892002810,192.582021
-84.55639961970,31.46889436140,192.396653
-84.55638044880,31.46886812690,192.306430
-84.55636110850,31.46884224650,192.387904
-84.55634129080,31.46881621950,192.322834
-84.55632355100,31.46879292620,192.423228
-84.55630597220,31.46876960860,192.483596
-84.55628682130,31.46874384170,192.408136
-84.55626792480,31.46871816220,192.526246
-84.55625005960,31.46869475660,192.604330
-84.55623068580,31.46866893050,192.816601
-84.55621095370,31.46864331750,192.967191
-84.55619311280,31.46862021470,193.021653
-84.55617399550,31.46859439350,193.046260
-84.55615564750,31.46856858710,193.139764
-84.55613871340,31.46854514430,193.259842
-84.55611888810,31.46851941950,193.374344
-84.55609912040,31.46849394320,193.389107
-84.55607936270,31.46846808230,193.425197
-84.55606203900,31.46844482440,193.470308
-84.55604435990,31.46842166980,193.402231
-84.55602453810,31.46839580760,193.330708
-84.55600718670,31.46837238430,193.320210
-84.55598795120,31.46834617590,193.249672
-84.55596867950,31.46832013190,193.412073
-84.55595132020,31.46829701080,193.309711
-84.55593149990,31.46827109360,193.279199
-84.55591187130,31.46824520760,193.274934
-84.55589431760,31.46822216530,193.326771
-84.55587692990,31.46819890620,193.131233
-84.55585922230,31.46817561350,193.188976
-84.55583991640,31.46814965120,193.100393
-84.55582055140,31.46812349540,193.146325
-84.55580302910,31.46810048110,193.041994
-84.55578353300,31.46807443270,193.011811
-84.55576588390,31.46805136100,193.024934
-84.55574632450,31.46802528390,193.074147
-84.55572926380,31.46800178370,193.023841
-84.55571190750,31.46797855270,193.023841
-84.55569419290,31.46795553470,192.916666
-84.55567449880,31.46792970240,192.894521
-84.55565499710,31.46790387380,192.971347
-84.55563572410,31.46787788460,192.949475
-84.55561811140,31.46785464870,192.890420
-84.55559848290,31.46782876270,192.937008
-84.55558112460,31.46780561410,192.883858
-84.55556185440,31.46777951500,192.824803
-84.55554225810,31.46775362960,192.742782
-84.55552483490,31.46773050720,192.743438
-84.55550734900,31.46770732870,192.736220
-84.55548778190,31.46768155370,192.684820
-84.55546857090,31.46765564820,192.693569
-84.55544861770,31.46762992090,192.618110
-84.55542896580,31.46760370450,192.762467
-84.55540965660,31.46757787950,192.584755
-84.55539003390,31.46755177370,192.516404
-84.55537232730,31.46752845340,192.364173
-84.55535471190,31.46750532740,192.175197
-84.55533527810,31.46747936260,192.155512
-84.55531623530,31.46745315780,192.073491
-84.55529712990,31.46742689690,191.984908
-84.55527721600,31.46740089540,191.925853
-84.55525940680,31.46737782060,191.808399
-84.55524188690,31.46735472390,191.532152
-84.55522449810,31.46733151970,191.467191
-84.55520702090,31.46730801140,191.391076
-84.55518972830,31.46728480900,191.104987
-84.55517189140,31.46726156870,190.938320
-84.55515456450,31.46723844820,190.719160
-84.55513707890,31.46721526960,190.577428
-84.55511956330,31.46719200800,190.454724
-84.55510179410,31.46716863150,190.265748
-84.55508453360,31.46714542970,190.156824
-84.55506691760,31.46712233110,189.750656
-84.55504947470,31.46709874100,189.801181
-84.55503196270,31.46707534200,189.724409
-84.55501415940,31.46705204740,189.570210
-84.55499635820,31.46702867030,189.353674
-84.55497887260,31.46700549170,189.192913
-84.55496120330,31.46698197970,189.169947
-84.55494186870,31.46695590680,188.829287
-84.55492299920,31.46693044750,188.707349
-84.55490405330,31.46690792820,188.588301
